REF_AREA,TIME_PERIOD,OBS_VALUE
FRA,1993-Q3,2312496.7
IRL,1995-Q4,131516.7
IRL,1996-Q1,137147.7
GBR,2000-Q2,2598055.9
IRL,1997-Q1,147121.5
IRL,1997-Q2,152465.9
IRL,1997-Q3,154821.7
IRL,1997-Q4,157817.9
IRL,1998-Q1,161779.0
IRL,1998-Q2,165785.5
IRL,1995-Q2,128691.6
JPN,2000-Q3,4878813.3
IRL,2000-Q2,198477.6
IRL,2000-Q3,202136.9
IRL,2000-Q4,203198.7
IRL,2001-Q1,206581.1
IRL,2001-Q2,210841.0
IRL,2001-Q3,209920.7
IRL,2001-Q4,213700.0
IRL,2002-Q1,216844.0
IRL,2002-Q2,219524.6
IRL,1995-Q1,127031.4
IRL,1990-Q1,99243.7
IRL,1990-Q2,101287.4
IRL,1990-Q3,102561.3
IRL,1990-Q4,103027.6
IRL,1996-Q2,139137.8
IRL,1996-Q3,137755.2
IRL,1991-Q1,103053.2
USA,1999-Q4,14569280.8
USA,2000-Q1,14622137.2
USA,1992-Q4,11124684.0
USA,1993-Q1,11143255.9
USA,1993-Q2,11208128.7
USA,1993-Q3,11261608.9
USA,1993-Q4,11414783.6
USA,1994-Q1,11525548.4
USA,1994-Q2,11681740.6
USA,1994-Q3,11750030.3
USA,1994-Q4,11884635.1
USA,1991-Q4,10657599.2
USA,1992-Q1,10785197.5
USA,1992-Q2,10902141.8
USA,1992-Q3,11009867.0
USA,2000-Q2,14888448.4
IRL,1991-Q3,103476.3
IRL,1991-Q4,104350.7
IRL,1992-Q1,105476.5
IRL,1992-Q2,106605.8
IRL,1992-Q3,107525.4
IRL,1992-Q4,108188.7
IRL,1993-Q1,108730.3
IRL,1993-Q2,109307.4
IRL,1993-Q3,110087.2
IRL,1993-Q4,111190.3
IRL,1994-Q1,112692.2
IRL,1994-Q2,114641.3
IRL,1994-Q3,117150.7
IRL,1994-Q4,120117.2
IRL,1998-Q3,171633.1
IRL,1998-Q4,168035.0
IRL,1999-Q1,177979.9
IRL,1999-Q2,179628.2
IRL,1995-Q3,129591.9
IRL,2000-Q1,192864.2
ITA,1994-Q3,2465295.5
ITA,1994-Q4,2488811.6
ITA,1995-Q1,2514395.6
ITA,1995-Q2,2514234.2
ITA,1995-Q3,2531184.9
ITA,1995-Q4,2548870.7
ITA,1990-Q1,2367413.3
ITA,1990-Q2,2374628.8
ITA,1990-Q3,2378436.4
ITA,1990-Q4,2362986.4
ITA,1999-Q2,2667481.9
ITA,1999-Q3,2695226.1
ITA,1999-Q4,2735132.9
ITA,2000-Q1,2768728.2
ITA,2000-Q2,2786972.3
ITA,2000-Q3,2812172.0
ITA,2000-Q4,2839420.8
ITA,2001-Q1,2861763.0
ITA,2001-Q2,2859851.9
ITA,2001-Q3,2848838.0
ITA,2001-Q4,2844719.6
ITA,2002-Q1,2848272.4
ITA,2002-Q2,2856146.6
ITA,1991-Q1,2386616.8
ITA,1991-Q2,2399556.3
ITA,1991-Q3,2415250.7
ITA,1991-Q4,2427354.6
ITA,1992-Q1,2438206.9
ITA,1992-Q2,2427767.7
ITA,1992-Q3,2417394.6
ITA,1992-Q4,2407727.8
ITA,1997-Q1,2556960.8
ITA,1997-Q2,2597432.6
ITA,1997-Q3,2609587.1
ITA,1997-Q4,2648225.0
ITA,1998-Q1,2634845.7
ITA,1998-Q2,2650670.7
ITA,1998-Q3,2652706.5
ITA,1998-Q4,2644395.1
ITA,1999-Q1,2657147.4
ITA,1996-Q1,2549106.9
ITA,1996-Q2,2553362.5
ITA,1996-Q3,2558412.1
ITA,1996-Q4,2549607.9
ITA,1993-Q1,2402649.4
USA,2000-Q4,14992605.0
USA,2001-Q1,14943459.4
USA,2001-Q2,15036781.8
USA,2001-Q3,14976538.5
USA,2001-Q4,15017690.4
USA,2002-Q1,15143292.1
USA,2002-Q2,15236076.1
USA,1990-Q1,10586013.9
USA,1990-Q2,10624437.9
USA,1990-Q3,10631511.8
USA,1990-Q4,10534722.1
USA,1991-Q1,10485425.8
USA,1991-Q2,10567179.6
USA,1991-Q3,10620581.7
USA,1995-Q1,11926799.5
USA,1995-Q2,11962379.9
USA,1995-Q3,12064146.9
USA,1995-Q4,12146072.3
USA,1996-Q1,12237052.5
USA,1996-Q2,12441159.7
USA,1996-Q3,12552761.1
USA,1996-Q4,12683105.1
USA,1997-Q1,12764967.4
USA,1997-Q2,12977531.9
USA,1997-Q3,13139565.3
USA,1997-Q4,13251758.9
IRL,1996-Q4,139943.7
USA,1999-Q2,14146539.3
USA,1999-Q3,14334105.8
CAN,1993-Q3,1027015.7
CAN,1993-Q4,1031408.7
CAN,1994-Q1,1046616.6
CAN,1996-Q4,1127216.6
CAN,1997-Q1,1142320.3
CAN,1997-Q2,1155175.4
CAN,1997-Q3,1168870.1
CAN,1997-Q4,1180166.0
CAN,1998-Q1,1196829.8
CAN,1998-Q2,1197463.6
CAN,1998-Q3,1208374.8
CAN,1998-Q4,1224747.8
CAN,1999-Q1,1246861.2
CAN,1999-Q2,1257144.8
CAN,1999-Q3,1276849.9
CAN,1999-Q4,1294737.8
CAN,2000-Q1,1315009.8
CAN,2000-Q2,1330486.8
CAN,2000-Q3,1344125.0
CAN,2000-Q4,1346783.4
CAN,1992-Q1,989574.7
CAN,1992-Q2,990702.4
CAN,1992-Q3,996068.6
CAN,1992-Q4,1001743.9
CAN,1993-Q1,1008104.2
CAN,1993-Q2,1017286.9
CAN,1990-Q1,1015714.7
CAN,1990-Q2,1011639.4
CAN,1990-Q3,1004389.3
CAN,1991-Q1,981125.5
CAN,1991-Q2,985834.5
CAN,1991-Q3,987142.0
CAN,1991-Q4,988876.6
CAN,2001-Q1,1354364.3
DEU,1999-Q3,3896218.1
DEU,1999-Q4,3914764.3
DEU,2000-Q1,3976623.5
DEU,2000-Q2,4007370.5
DEU,2000-Q3,4009810.9
DEU,2000-Q4,3992729.1
DEU,2001-Q1,4078748.1
DEU,2001-Q2,4067034.6
DEU,2001-Q3,4066546.2
DEU,2001-Q4,4054344.6
DEU,2002-Q1,4037141.4
DEU,2002-Q2,4051295.0
DEU,1990-Q4,3362982.0
DEU,1990-Q1,3220806.5
DEU,1990-Q2,3236642.0
DEU,1990-Q3,3304803.5
DEU,1994-Q2,3549580.7
DEU,1994-Q3,3570078.6
DEU,1994-Q4,3610098.5
DEU,1995-Q1,3595578.3
DEU,1995-Q2,3624862.2
DEU,1995-Q3,3631206.8
DEU,1995-Q4,3632671.1
DEU,1996-Q1,3607050.2
DEU,1996-Q2,3657317.2
DEU,1996-Q3,3670006.2
DEU,1996-Q4,3703192.4
DEU,1997-Q1,3685625.6
DEU,1997-Q2,3727108.6
DEU,1997-Q3,3740285.5
DEU,1997-Q4,3768103.0
DEU,1998-Q1,3805196.0
DEU,1998-Q2,3787626.6
DEU,1998-Q3,3805196.0
DEU,1998-Q4,3804220.0
DEU,1999-Q1,3849363.8
DEU,1999-Q2,3844483.2
DEU,1991-Q3,3432936.8
DEU,1991-Q4,3481253.7
DEU,1992-Q3,3499677.8
DEU,1992-Q4,3489429.1
DEU,1993-Q1,3462098.0
IRL,1999-Q3,186364.4
IRL,1999-Q4,190652.1
ITA,1993-Q4,2410696.3
ITA,1994-Q1,2424658.0
ITA,1994-Q2,2444842.2
KOR,2001-Q2,1252428.7
KOR,2001-Q3,1268379.8
KOR,2001-Q4,1287658.8
KOR,2002-Q1,1323527.4
KOR,2002-Q2,1348721.8
KOR,1990-Q1,574706.9
KOR,1990-Q2,587662.4
KOR,1990-Q3,608487.6
KOR,1990-Q4,620089.4
KOR,1991-Q1,642776.3
KOR,1991-Q2,653731.3
KOR,1991-Q3,668617.4
KOR,1991-Q4,685835.6
KOR,1995-Q2,895552.2
KOR,1995-Q3,914388.4
KOR,1995-Q4,931723.7
KOR,1996-Q1,950437.0
KOR,1996-Q2,968741.2
KOR,1996-Q3,986621.5
KOR,1996-Q4,1003950.6
KOR,1997-Q1,1008795.8
KOR,1997-Q2,1044198.0
KOR,1997-Q3,1054410.7
KOR,1997-Q4,1047964.3
KOR,1998-Q1,977602.5
KOR,1998-Q2,969974.5
KOR,1998-Q3,988955.4
KOR,1998-Q4,1013606.2
KOR,1999-Q1,1045086.4
KOR,1999-Q2,1090425.0
KOR,1999-Q3,1121746.1
KOR,1999-Q4,1151778.4
KOR,2000-Q1,1174753.3
KOR,2000-Q2,1192853.0
KOR,1993-Q1,729729.7
KOR,1993-Q2,748147.8
KOR,1993-Q3,761833.0
KOR,1993-Q4,776833.0
KOR,1994-Q1,799898.1
KOR,1994-Q2,813217.8
KOR,1994-Q3,826328.6
KOR,1994-Q4,859804.6
KOR,1995-Q1,878796.1
KOR,1992-Q1,697703.0
KOR,1992-Q2,702955.8
KOR,1992-Q3,703801.7
KOR,1992-Q4,714878.2
KOR,2000-Q3,1225607.5
IND,2001-Q2,2839501.0
IND,2001-Q3,2874621.6
IND,2001-Q4,2940619.6
IND,2002-Q1,2964353.2
IND,2002-Q2,2982843.7
IND,1997-Q2,2278709.3
IND,1997-Q3,2305890.5
IND,2000-Q1,2725575.6
IND,2000-Q2,2729252.6
IND,2000-Q3,2765488.7
IND,1998-Q2,2412202.5
IND,1998-Q3,2455977.8
IND,1998-Q4,2488168.6
IND,1999-Q1,2528580.2
IND,1999-Q2,2593874.0
IND,1999-Q3,2626176.3
IND,1999-Q4,2669528.2
IND,1996-Q2,2206515.1
IND,1996-Q3,2217304.5
IND,1996-Q4,2252461.5
IND,1997-Q1,2269408.2
IND,1997-Q4,2342804.5
IND,1998-Q1,2380993.9
IND,2000-Q4,2766647.2
CAN,2001-Q3,1357668.6
CAN,2001-Q4,1365811.3
USA,1998-Q1,13384773.8
USA,1998-Q2,13508675.0
USA,1998-Q3,13678741.2
USA,1998-Q4,13898859.0
USA,1999-Q1,14029429.6
CAN,1996-Q3,1118356.0
CAN,1990-Q4,995446.1
MEX,1992-Q3,1529487.9
MEX,1992-Q4,1530762.1
MEX,1996-Q2,1589166.0
MEX,1996-Q3,1612576.3
MEX,1996-Q4,1663694.8
MEX,1997-Q1,1669574.9
MEX,1997-Q2,1708834.9
MEX,1997-Q3,1744601.0
MEX,1997-Q4,1793815.5
MEX,1998-Q1,1821269.8
MEX,1998-Q2,1834459.7
MEX,1998-Q3,1843480.6
MEX,1998-Q4,1846886.5
MEX,1999-Q1,1862878.0
MEX,1999-Q2,1876767.7
MEX,1999-Q3,1894340.6
MEX,1999-Q4,1913581.0
MEX,2000-Q1,1953372.9
MEX,2000-Q2,1977850.2
MEX,2000-Q3,1999299.2
MEX,2000-Q4,1977106.7
MEX,2001-Q1,1989381.5
MEX,2001-Q2,1974719.2
MEX,1994-Q1,1578046.4
MEX,1994-Q2,1614094.7
MEX,1994-Q3,1623110.5
MEX,1994-Q4,1640618.9
MEX,1995-Q1,1565172.4
MEX,1995-Q2,1470676.6
MEX,1995-Q3,1502140.5
MEX,1995-Q4,1536537.7
MEX,1996-Q1,1572491.7
MEX,1993-Q1,1534549.4
MEX,1993-Q2,1534926.6
MEX,1993-Q3,1552825.0
MEX,1993-Q4,1562600.7
MEX,2001-Q3,1970515.0
FRA,1996-Q1,2448368.2
FRA,1996-Q2,2453089.4
FRA,1996-Q3,2462558.8
FRA,1996-Q4,2472031.1
FRA,1997-Q1,2482583.9
FRA,1997-Q2,2508641.4
FRA,1997-Q3,2533586.1
FRA,1997-Q4,2558623.2
FRA,1998-Q1,2583147.2
FRA,1998-Q2,2601644.6
FRA,1998-Q3,2615101.0
FRA,1998-Q4,2633028.7
FRA,1999-Q1,2651145.1
FRA,1999-Q2,2668336.3
FRA,1991-Q1,2276500.5
FRA,1991-Q2,2284907.4
FRA,1991-Q3,2294170.2
FRA,1991-Q4,2305241.2
FRA,1992-Q1,2321728.9
FRA,1992-Q2,2324335.9
FRA,1992-Q3,2321663.1
FRA,1995-Q4,2431466.2
FRA,1995-Q1,2412811.3
FRA,1995-Q2,2428631.8
FRA,1995-Q3,2432427.2
FRA,1999-Q3,2707641.9
FRA,1999-Q4,2745989.4
FRA,2000-Q1,2773808.9
FRA,2000-Q2,2803325.9
FRA,2000-Q3,2825063.4
FRA,2000-Q4,2841012.0
FRA,2001-Q1,2857469.7
FRA,2001-Q2,2858784.4
FRA,2001-Q3,2873439.0
FRA,2001-Q4,2861108.6
DEU,1993-Q2,3463562.2
DEU,1993-Q3,3483083.4
DEU,1993-Q4,3480643.1
DEU,1994-Q1,3529082.4
DEU,1992-Q1,3530423.6
DEU,1992-Q2,3508950.4
DEU,1991-Q1,3454410.9
ITA,1993-Q3,2392871.4
KOR,2001-Q1,1233824.0
FRA,2002-Q1,2877677.1
JPN,2000-Q4,4925902.7
JPN,2001-Q1,4962635.7
JPN,2001-Q2,4925239.0
JPN,2001-Q3,4872147.5
JPN,2001-Q4,4854800.7
JPN,2002-Q1,4863429.1
JPN,2002-Q2,4902248.2
JPN,1994-Q1,4514352.5
JPN,1994-Q2,4490002.0
JPN,1994-Q3,4541353.5
JPN,1994-Q4,4523863.0
JPN,1996-Q1,4720719.4
JPN,1996-Q2,4780766.0
JPN,1996-Q3,4786713.5
JPN,1996-Q4,4840316.9
JPN,1997-Q1,4851602.9
JPN,1997-Q2,4816490.5
JPN,1997-Q3,4825619.6
JPN,1997-Q4,4827560.0
JPN,1998-Q1,4767896.8
JPN,1995-Q1,4572997.0
JPN,1995-Q2,4616780.2
JPN,1995-Q3,4670678.0
JPN,1995-Q4,4682522.5
JPN,1992-Q3,4485771.4
GBR,1992-Q1,2004551.1
GBR,1992-Q2,2001441.5
GBR,1992-Q3,2010961.7
GBR,1992-Q4,2026457.5
GBR,1999-Q3,2511236.5
GBR,1999-Q4,2547397.2
GBR,2000-Q1,2578998.0
GBR,1999-Q2,2470974.1
GBR,2000-Q4,2630672.0
GBR,2001-Q1,2655229.7
GBR,2001-Q2,2666484.6
GBR,2001-Q3,2680385.0
GBR,2001-Q4,2688437.5
GBR,2002-Q1,2695944.6
GBR,2002-Q2,2708922.6
GBR,1995-Q4,2195530.6
GBR,1996-Q1,2210231.6
GBR,1996-Q2,2217019.3
GBR,1996-Q3,2237469.6
GBR,1996-Q4,2268693.3
GBR,1997-Q1,2304952.6
GBR,1997-Q2,2330984.0
GBR,1997-Q3,2350958.5
GBR,1997-Q4,2386457.9
GBR,1998-Q1,2404007.4
GBR,1998-Q2,2418696.8
GBR,1998-Q3,2426731.9
GBR,1998-Q4,2442860.1
GBR,1999-Q1,2459110.0
GBR,1990-Q1,2038060.5
GBR,1990-Q2,2051775.3
GBR,1990-Q3,2029248.0
GBR,1990-Q4,2018956.2
GBR,1991-Q1,2009012.4
GBR,1991-Q2,2006691.8
GBR,1993-Q3,2064410.9
GBR,1993-Q4,2078467.9
GBR,1994-Q1,2098941.4
GBR,1994-Q2,2118179.2
GBR,1994-Q3,2139580.9
GBR,1994-Q4,2148880.7
GBR,1995-Q1,2159938.4
GBR,1995-Q2,2164481.0
GBR,1995-Q3,2188609.4
CAN,2002-Q1,1385782.0
CAN,2002-Q2,1393969.8
CAN,1994-Q2,1061895.7
CAN,1994-Q3,1075509.6
CAN,1994-Q4,1083322.4
CAN,1995-Q1,1093276.0
CAN,1995-Q2,1093740.5
CAN,1995-Q3,1095186.0
CAN,1995-Q4,1099605.9
CAN,1996-Q1,1101201.6
CAN,1996-Q2,1109041.3
GBR,2000-Q3,2614665.6
GBR,1993-Q1,2036592.7
GBR,1993-Q2,2045677.9
GBR,1991-Q3,2002770.0
MEX,2002-Q1,1941531.6
MEX,2002-Q2,1962054.2
MEX,1990-Q1,1369123.5
MEX,1990-Q2,1398830.8
MEX,1990-Q3,1417912.8
MEX,1990-Q4,1435933.8
MEX,1991-Q1,1439891.3
MEX,1991-Q2,1461924.9
MEX,1991-Q3,1464643.3
MEX,1991-Q4,1491097.2
MEX,1992-Q1,1490966.9
MEX,1992-Q2,1515416.1
JPN,1992-Q4,4457174.6
GBR,1991-Q4,2005247.2
MEX,2001-Q4,1953766.8
FRA,2002-Q2,2892135.5
KOR,2000-Q4,1221535.9
IND,2001-Q1,2781605.4
CAN,2001-Q2,1358623.6
DEU,1991-Q2,3439281.5
ITA,1993-Q2,2398594.3
USA,2000-Q3,14903624.6
IRL,1991-Q2,103076.5
JPN,1993-Q1,4507400.6
JPN,1990-Q1,4157427.8
JPN,1990-Q2,4288551.8
JPN,1990-Q3,4360459.7
JPN,1990-Q4,4352175.7
JPN,1991-Q1,4390097.0
JPN,1991-Q2,4442181.6
JPN,1991-Q3,4432347.5
JPN,1991-Q4,4463477.4
JPN,1992-Q1,4464865.6
JPN,1992-Q2,4480499.5
JPN,1993-Q2,4478862.2
JPN,1993-Q3,4446710.1
JPN,1993-Q4,4474724.5
JPN,1998-Q2,4747975.3
JPN,1998-Q3,4756207.1
JPN,1998-Q4,4794409.1
JPN,1999-Q1,4728005.3
JPN,1999-Q2,4746641.0
JPN,1999-Q3,4771733.0
JPN,1999-Q4,4773239.3
JPN,2000-Q1,4855654.6
JPN,2000-Q2,4877434.4
FRA,1993-Q4,2318581.1
FRA,1994-Q1,2334317.9
FRA,1994-Q2,2357741.2
FRA,1994-Q3,2379037.2
FRA,1994-Q4,2401463.2
FRA,1990-Q1,2244890.8
FRA,1990-Q2,2256951.6
FRA,1990-Q3,2271617.2
FRA,1990-Q4,2270526.4
FRA,1992-Q4,2322103.5
FRA,1993-Q1,2309557.8
FRA,1993-Q2,2309667.5
MEX,2009-Q1,2106817.2
IRL,2003-Q1,226116.5
IRL,2003-Q2,228122.4
MEX,2007-Q2,2250178.4
IRL,2004-Q2,247588.6
IRL,2004-Q3,245756.1
IRL,2004-Q4,252252.2
IRL,2005-Q1,256065.1
IRL,2005-Q2,261940.0
IRL,2005-Q3,259895.6
IRL,2002-Q3,224095.4
JPN,2011-Q1,5141404.8
IRL,2007-Q3,282671.6
IRL,2007-Q4,293341.9
IRL,2008-Q1,285078.9
IRL,2008-Q2,279043.7
IRL,2008-Q3,278076.4
IRL,2008-Q4,264979.3
IRL,2009-Q1,262737.3
IRL,2009-Q2,262457.6
IRL,2009-Q3,260665.9
IRL,2009-Q4,255547.0
IRL,2010-Q1,261447.9
IRL,2010-Q2,261287.4
IRL,2010-Q3,263179.8
IRL,2010-Q4,263402.3
IRL,2003-Q3,229874.4
IRL,2003-Q4,242203.4
IRL,2011-Q1,265668.5
USA,2010-Q1,17471688.4
USA,2010-Q2,17640742.1
USA,2003-Q1,15397586.9
USA,2003-Q2,15533951.3
USA,2003-Q3,15792312.0
USA,2003-Q4,15975616.7
USA,2004-Q1,16066142.8
USA,2004-Q2,16190647.7
USA,2004-Q3,16344231.2
USA,2004-Q4,16510976.4
USA,2005-Q1,16694143.1
USA,2013-Q2,18659064.4
USA,2013-Q3,18817926.5
USA,2002-Q3,15298012.5
USA,2002-Q4,15316921.6
USA,2010-Q3,17776767.2
IRL,2011-Q3,265449.3
IRL,2011-Q4,266988.6
IRL,2012-Q1,261807.8
IRL,2012-Q2,268098.4
IRL,2012-Q3,264114.4
IRL,2012-Q4,265603.4
IRL,2013-Q1,264103.7
IRL,2013-Q2,270346.9
IRL,2013-Q3,279787.7
IRL,2013-Q4,278654.0
IRL,2014-Q1,289377.6
IRL,2014-Q2,297799.3
IRL,2014-Q3,301590.0
IRL,2014-Q4,301900.0
IRL,2005-Q4,268669.9
IRL,2006-Q1,271389.9
IRL,2006-Q2,273809.5
IRL,2006-Q3,276520.9
IRL,2002-Q4,227473.9
IRL,2007-Q2,289218.4
ITA,2012-Q3,2800493.2
ITA,2012-Q4,2780695.4
ITA,2013-Q1,2755551.3
ITA,2013-Q2,2755400.8
ITA,2013-Q3,2764359.9
ITA,2014-Q3,2762784.1
ITA,2013-Q4,2762062.3
ITA,2014-Q1,2760852.1
ITA,2014-Q2,2762185.0
ITA,2014-Q4,2759919.6
ITA,2005-Q4,2958422.2
ITA,2006-Q1,2966158.4
ITA,2006-Q2,2977132.5
ITA,2006-Q3,2986502.8
ITA,2006-Q4,3028704.2
ITA,2007-Q1,3022379.3
ITA,2007-Q2,3031122.7
ITA,2007-Q3,3032137.5
ITA,2007-Q4,3025744.8
ITA,2008-Q1,3056777.3
ITA,2008-Q2,3028201.9
ITA,2008-Q3,2983153.1
ITA,2008-Q4,2914687.9
ITA,2009-Q1,2843393.0
ITA,2009-Q2,2826765.9
ITA,2009-Q3,2833841.7
ITA,2009-Q4,2840916.3
ITA,2010-Q1,2854296.2
ITA,2010-Q2,2872563.7
ITA,2010-Q3,2880330.4
ITA,2010-Q4,2905503.6
ITA,2003-Q3,2853583.3
ITA,2003-Q4,2880401.2
ITA,2004-Q1,2892431.8
ITA,2004-Q2,2899846.1
ITA,2004-Q3,2901901.4
ITA,2004-Q4,2909356.2
ITA,2005-Q1,2904080.8
ITA,2005-Q2,2929126.8
ITA,2005-Q3,2944691.8
ITA,2002-Q3,2861128.5
ITA,2002-Q4,2877668.3
ITA,2003-Q1,2865639.1
ITA,2003-Q2,2860587.6
ITA,2011-Q1,2920127.2
USA,2011-Q1,17827726.0
USA,2011-Q2,17948345.3
USA,2011-Q3,17944340.5
USA,2011-Q4,18145864.2
USA,2012-Q1,18298033.8
USA,2012-Q2,18379704.3
USA,2012-Q3,18406176.2
USA,2012-Q4,18427461.2
USA,2013-Q1,18609259.3
USA,2013-Q4,18981970.2
USA,2014-Q1,18916464.2
USA,2014-Q2,19160835.1
USA,2014-Q3,19393714.2
USA,2014-Q4,19491794.6
USA,2005-Q2,16776382.5
USA,2005-Q3,16907878.2
USA,2005-Q4,17001804.2
USA,2006-Q1,17230543.7
USA,2006-Q2,17275128.3
USA,2006-Q3,17301033.3
USA,2006-Q4,17449727.0
USA,2007-Q1,17502222.0
USA,2007-Q2,17609294.0
USA,2007-Q3,17710728.0
USA,2007-Q4,17821993.3
USA,2008-Q1,17745935.4
IRL,2004-Q1,240456.3
USA,2009-Q3,17201512.6
USA,2009-Q4,17387446.1
CAN,2008-Q4,1598099.5
CAN,2009-Q1,1562037.1
CAN,2009-Q2,1545187.5
CAN,2009-Q3,1552098.2
CAN,2009-Q4,1570132.0
CAN,2010-Q1,1589154.7
CAN,2010-Q2,1597476.1
CAN,2010-Q3,1608659.2
CAN,2010-Q4,1626705.1
CAN,2011-Q1,1639094.0
CAN,2011-Q2,1642069.3
CAN,2011-Q3,1664536.9
CAN,2011-Q4,1677765.3
CAN,2012-Q1,1678824.5
CAN,2012-Q2,1684281.9
CAN,2012-Q3,1686586.9
CAN,2012-Q4,1690057.9
CAN,2013-Q1,1705185.9
CAN,2013-Q2,1715005.9
CAN,2013-Q3,1729108.6
CAN,2006-Q2,1552868.2
CAN,2006-Q3,1557239.5
CAN,2006-Q4,1563440.9
CAN,2007-Q1,1573418.9
CAN,2007-Q2,1588613.8
CAN,2007-Q3,1594566.0
CAN,2007-Q4,1596661.8
CAN,2008-Q1,1597859.9
CAN,2008-Q2,1603681.9
CAN,2005-Q2,1506198.4
CAN,2005-Q3,1524451.9
CAN,2005-Q4,1539592.1
CAN,2006-Q1,1552092.1
CAN,2013-Q4,1747204.9
DEU,2005-Q2,4092900.5
DEU,2005-Q3,4126577.0
DEU,2005-Q4,4142194.9
DEU,2006-Q1,4188436.7
DEU,2006-Q2,4259691.6
DEU,2006-Q3,4292879.2
DEU,2006-Q4,4355349.5
DEU,2007-Q1,4361085.2
DEU,2007-Q2,4389879.1
DEU,2007-Q3,4411840.7
DEU,2007-Q4,4444539.0
DEU,2008-Q1,4471628.0
DEU,2008-Q2,4455522.3
DEU,2008-Q3,4431119.2
DEU,2008-Q4,4362790.4
DEU,2009-Q1,4157689.4
DEU,2012-Q1,4546664.5
DEU,2012-Q2,4551056.9
DEU,2012-Q3,4560817.9
DEU,2012-Q4,4545688.5
DEU,2013-Q1,4520430.8
DEU,2013-Q2,4575093.4
DEU,2013-Q3,4598032.4
DEU,2013-Q4,4603401.3
DEU,2014-Q1,4651473.6
DEU,2014-Q2,4652937.8
DEU,2014-Q3,4676851.4
DEU,2014-Q4,4711502.2
DEU,2002-Q3,4079113.6
DEU,2003-Q2,4018595.5
DEU,2003-Q3,4055199.1
DEU,2003-Q4,4060079.8
DEU,2004-Q1,4055077.6
DEU,2004-Q2,4078015.1
DEU,2004-Q3,4064838.1
DEU,2004-Q4,4062886.2
DEU,2005-Q1,4070449.5
DEU,2009-Q4,4226504.4
DEU,2010-Q1,4256882.9
DEU,2010-Q2,4349614.6
DEU,2010-Q3,4391587.9
DEU,2010-Q4,4420383.7
IRL,2006-Q4,278371.5
IRL,2007-Q1,292058.7
ITA,2011-Q4,2874307.2
ITA,2012-Q1,2841485.0
ITA,2012-Q2,2819940.6
KOR,2009-Q3,1806947.0
KOR,2009-Q4,1820182.7
KOR,2010-Q1,1862828.7
KOR,2010-Q2,1892926.6
KOR,2010-Q3,1912173.3
KOR,2010-Q4,1939164.7
KOR,2011-Q1,1957679.2
KOR,2011-Q2,1966176.9
KOR,2011-Q3,1975271.1
KOR,2004-Q2,1470658.9
KOR,2004-Q3,1474421.3
KOR,2004-Q4,1486506.3
KOR,2005-Q1,1500421.6
